name,subjectId,teacherId
1,2,teacher2}
2,3,teacher3}
3,4,teacher4}
4,5,teacher5}
6,7,teacher7}
7,8,teacher8}
8,9,teacher9}
9,10,teacher10}
11,2,teacher12}
12,3,teacher13}
13,4,teacher14}
14,5,teacher15}
15,6,teacher1}
16,7,teacher2}
17,8,teacher3}
18,9,teacher4}
19,10,teacher5}
21,2,teacher7}
22,3,teacher8}
23,4,teacher9}
24,5,teacher10}
26,7,teacher12}
27,8,teacher13}
28,9,teacher14}
29,10,teacher15}
30,1,teacher1}
10,1,Ahmed}
25,6,Ahmed}
5,6,user_2xEQDC42oPS9D6jODC1RSPQ4vyE}
20,1,user_2xEQDC42oPS9D6jODC1RSPQ4vyE}